epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
105,3693.03,1.9385,2.14181,0.01326,0.54629,0.38789,0.40602,0.19505,1.83771,2.16696,0.01699,0.000898025,0.000898025,0.000898025
106,3727.84,1.93992,2.19699,0.01376,0.5176,0.39853,0.40031,0.19184,1.82489,2.1884,0.01706,0.000896127,0.000896127,0.000896127
107,3762.6,1.92632,2.15638,0.01316,0.56998,0.37237,0.40652,0.20336,1.81282,2.17105,0.01683,0.000894213,0.000894213,0.000894213
108,3797.11,1.95729,2.16835,0.01341,0.53746,0.38318,0.40542,0.20011,1.82509,2.14964,0.01709,0.000892283,0.000892283,0.000892283
109,3831.58,1.93844,2.16789,0.01389,0.53701,0.39429,0.40645,0.2032,1.83034,2.17163,0.01717,0.000890339,0.000890339,0.000890339
110,3866.13,1.91437,2.14467,0.01341,0.53661,0.38509,0.4055,0.20057,1.81075,2.1317,0.01692,0.000888379,0.000888379,0.000888379
111,3900.72,1.92238,2.15205,0.01389,0.5532,0.40828,0.41658,0.20432,1.82526,2.12551,0.01718,0.000886404,0.000886404,0.000886404
112,3935.3,1.91105,2.12201,0.01341,0.56379,0.39401,0.42089,0.21142,1.80492,2.11104,0.01687,0.000884414,0.000884414,0.000884414
113,3970.1,1.91994,2.14594,0.01371,0.54803,0.38779,0.41532,0.20265,1.81843,2.12637,0.01654,0.000882409,0.000882409,0.000882409
114,4004.94,1.90632,2.11042,0.01361,0.53764,0.41102,0.42287,0.21135,1.81833,2.10999,0.01711,0.000880389,0.000880389,0.000880389
115,4039.4,1.90409,2.13015,0.01367,0.59614,0.38982,0.43354,0.21701,1.81719,2.07105,0.01682,0.000878354,0.000878354,0.000878354
116,4074.15,1.90767,2.12099,0.01376,0.53915,0.39511,0.41994,0.20602,1.83915,2.09266,0.01708,0.000876305,0.000876305,0.000876305
