epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
134,4112.1,1.06959,0.54335,0.00503,0.9018,0.82915,0.88984,0.62177,1.08891,0.53187,0.00734,0.0073666,0.0073666,0.0073666
135,4142.24,1.04396,0.51158,0.00491,0.91622,0.81574,0.88933,0.62095,1.0849,0.52283,0.00724,0.0073468,0.0073468,0.0073468
136,4172.49,1.05739,0.52385,0.00501,0.91812,0.83106,0.89969,0.628,1.07782,0.50926,0.00711,0.007327,0.007327,0.007327
137,4202.93,1.06393,0.52696,0.00485,0.90536,0.84258,0.8948,0.62585,1.06805,0.51539,0.00703,0.0073072,0.0073072,0.0073072
138,4233.21,1.04073,0.51275,0.00506,0.91272,0.83924,0.89395,0.62225,1.07573,0.52749,0.00706,0.0072874,0.0072874,0.0072874
139,4263.63,1.0565,0.52848,0.00495,0.90182,0.82089,0.88269,0.61828,1.07407,0.54984,0.00718,0.0072676,0.0072676,0.0072676
140,4293.93,1.0153,0.49748,0.00496,0.92362,0.80778,0.88823,0.62207,1.0797,0.53751,0.00707,0.0072478,0.0072478,0.0072478
141,4324.29,1.03184,0.50832,0.00489,0.90548,0.82409,0.8838,0.61973,1.07673,0.53865,0.00703,0.007228,0.007228,0.007228
142,4354.47,1.03096,0.51873,0.00487,0.90941,0.83277,0.89795,0.62339,1.09099,0.50588,0.00731,0.0072082,0.0072082,0.0072082
143,4384.9,1.02582,0.52046,0.0049,0.90997,0.83243,0.89517,0.62106,1.09296,0.54167,0.00723,0.0071884,0.0071884,0.0071884
144,4415.5,1.03409,0.5262,0.00486,0.90822,0.82552,0.89671,0.62476,1.06839,0.5235,0.00717,0.0071686,0.0071686,0.0071686
145,4445.77,1.05024,0.52237,0.0048,0.89953,0.82953,0.88827,0.62437,1.06099,0.54369,0.00699,0.0071488,0.0071488,0.0071488
146,4476.05,1.03237,0.50082,0.00463,0.87921,0.84894,0.89417,0.62166,1.05152,0.54611,0.00693,0.007129,0.007129,0.007129
147,4506.21,1.05698,0.51058,0.00475,0.89831,0.8392,0.89471,0.62963,1.06465,0.53995,0.00707,0.0071092,0.0071092,0.0071092
148,4536.36,1.01495,0.49903,0.00492,0.90063,0.84106,0.89557,0.62616,1.07046,0.52338,0.00717,0.0070894,0.0070894,0.0070894
149,4566.62,1.03458,0.50532,0.00475,0.90065,0.83522,0.89389,0.63122,1.05767,0.53084,0.0069,0.0070696,0.0070696,0.0070696
150,4596.8,1.03238,0.5098,0.00476,0.90567,0.82388,0.88787,0.62574,1.05518,0.54145,0.00693,0.0070498,0.0070498,0.0070498
151,4627.02,1.04031,0.51108,0.00482,0.91248,0.83091,0.89593,0.63272,1.06267,0.54988,0.00705,0.00703,0.00703,0.00703
152,4657.28,1.01682,0.50996,0.00472,0.90128,0.84004,0.89392,0.62789,1.06003,0.54313,0.00699,0.0070102,0.0070102,0.0070102
153,4687.49,1.01539,0.50127,0.00474,0.90251,0.84432,0.89817,0.63496,1.04364,0.5271,0.00671,0.0069904,0.0069904,0.0069904
154,4717.76,1.02585,0.50363,0.00473,0.92234,0.8231,0.89973,0.63565,1.05087,0.517,0.00687,0.0069706,0.0069706,0.0069706
155,4748.07,1.01307,0.49027,0.00482,0.91933,0.82236,0.89871,0.63603,1.04949,0.53209,0.00685,0.0069508,0.0069508,0.0069508
156,4778.81,1.01098,0.4933,0.00452,0.90082,0.83926,0.89408,0.63109,1.04306,0.52684,0.00678,0.006931,0.006931,0.006931
157,4808.95,1.02238,0.50023,0.0049,0.92976,0.81705,0.90118,0.631,1.05721,0.54116,0.00691,0.0069112,0.0069112,0.0069112
158,4839.29,1.03475,0.49862,0.00475,0.90531,0.83759,0.90502,0.63388,1.04039,0.52422,0.00669,0.0068914,0.0068914,0.0068914
159,4869.62,1.00713,0.49878,0.00473,0.89586,0.83932,0.90078,0.63238,1.0505,0.51407,0.00669,0.0068716,0.0068716,0.0068716
160,4899.94,1.024,0.51934,0.00485,0.90844,0.84252,0.90542,0.63589,1.05064,0.50672,0.00682,0.0068518,0.0068518,0.0068518
161,4930.22,1.03778,0.51378,0.00469,0.93207,0.82889,0.90303,0.63422,1.04666,0.50149,0.00662,0.006832,0.006832,0.006832
162,4960.48,1.03471,0.50275,0.00487,0.92072,0.84553,0.90522,0.63328,1.0544,0.49686,0.00677,0.0068122,0.0068122,0.0068122
163,4990.85,1.02506,0.49173,0.00478,0.91225,0.83351,0.90228,0.63137,1.05877,0.49488,0.00682,0.0067924,0.0067924,0.0067924
164,5021.17,0.99807,0.4882,0.00482,0.91084,0.84543,0.90277,0.63347,1.05626,0.49536,0.0068,0.0067726,0.0067726,0.0067726
165,5051.38,1.01605,0.49732,0.00479,0.92196,0.83559,0.90395,0.63432,1.06734,0.5011,0.00694,0.0067528,0.0067528,0.0067528
166,5081.54,1.04074,0.51244,0.00474,0.92851,0.84247,0.90729,0.63555,1.04626,0.49094,0.00692,0.006733,0.006733,0.006733
167,5112.07,1.00087,0.48727,0.0047,0.92565,0.84652,0.90312,0.63478,1.03785,0.51296,0.00679,0.0067132,0.0067132,0.0067132
168,5142.63,1.02017,0.50239,0.00458,0.92915,0.83622,0.90537,0.63601,1.03877,0.50383,0.00683,0.0066934,0.0066934,0.0066934
169,5172.76,1.00199,0.49163,0.00462,0.91812,0.84133,0.90363,0.63566,1.03838,0.48771,0.00682,0.0066736,0.0066736,0.0066736
170,5202.97,1.00851,0.48721,0.00474,0.91077,0.84629,0.90036,0.63697,1.03554,0.48345,0.00665,0.0066538,0.0066538,0.0066538
171,5233.24,0.99945,0.47622,0.00458,0.92972,0.82165,0.89887,0.63082,1.04755,0.51267,0.00674,0.006634,0.006634,0.006634
172,5263.42,1.00591,0.49639,0.00473,0.92733,0.82977,0.89685,0.63618,1.0392,0.50689,0.0067,0.0066142,0.0066142,0.0066142
173,5293.66,1.02626,0.49383,0.00464,0.91835,0.84227,0.89969,0.63657,1.03759,0.49422,0.00656,0.0065944,0.0065944,0.0065944
174,5323.81,0.98859,0.48782,0.00469,0.91604,0.84921,0.90454,0.63954,1.03143,0.46307,0.00656,0.0065746,0.0065746,0.0065746
175,5354.06,1.02512,0.50052,0.00473,0.91181,0.8452,0.90349,0.64154,1.02269,0.49113,0.00652,0.0065548,0.0065548,0.0065548
176,5384.33,0.98866,0.48273,0.00471,0.90913,0.84897,0.90436,0.63634,1.03702,0.48326,0.00663,0.006535,0.006535,0.006535
177,5414.51,0.99666,0.48924,0.00465,0.93472,0.84437,0.90729,0.63911,1.04101,0.49656,0.00658,0.0065152,0.0065152,0.0065152
178,5444.66,0.99705,0.4877,0.00469,0.91058,0.8459,0.89905,0.63603,1.044,0.50499,0.00662,0.0064954,0.0064954,0.0064954
179,5475.15,1.00928,0.48385,0.00515,0.92578,0.83247,0.89832,0.63846,1.03867,0.50763,0.00663,0.0064756,0.0064756,0.0064756
