epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
129,4109.84,1.55448,1.65072,0.00911,0.70723,0.56647,0.63017,0.38857,1.43729,1.75613,0.01191,0.000169672,0.000169672,0.000169672
130,4142.03,1.53215,1.61985,0.0095,0.69333,0.57047,0.63403,0.3911,1.43599,1.72113,0.01183,0.000169222,0.000169222,0.000169222
131,4173.74,1.55234,1.62622,0.00938,0.69092,0.57737,0.63583,0.39248,1.42875,1.72271,0.01178,0.00016877,0.00016877,0.00016877
132,4205.18,1.52924,1.5956,0.00899,0.70422,0.56956,0.63837,0.39372,1.42284,1.715,0.01172,0.000168315,0.000168315,0.000168315
133,4236.65,1.56291,1.61414,0.00923,0.67129,0.59057,0.64038,0.39431,1.42424,1.70713,0.01178,0.000167858,0.000167858,0.000167858
134,4267.96,1.51189,1.5862,0.00895,0.68761,0.58256,0.64449,0.39477,1.42392,1.69689,0.01185,0.000167398,0.000167398,0.000167398
135,4299.36,1.50818,1.58237,0.00925,0.7142,0.5671,0.64314,0.39722,1.41891,1.69092,0.01165,0.000166935,0.000166935,0.000166935
136,4330.77,1.49595,1.54308,0.00896,0.71002,0.57505,0.64496,0.39929,1.4117,1.67966,0.01162,0.00016647,0.00016647,0.00016647
137,4361.96,1.49934,1.56244,0.00896,0.71352,0.58179,0.6504,0.4013,1.40953,1.66399,0.01157,0.000166002,0.000166002,0.000166002
138,4393.3,1.46577,1.53382,0.00887,0.71746,0.5858,0.65061,0.40518,1.41344,1.6581,0.01177,0.000165532,0.000165532,0.000165532
139,4426.01,1.48592,1.54326,0.00888,0.71784,0.58149,0.64909,0.40427,1.40623,1.6476,0.01156,0.000165059,0.000165059,0.000165059
140,4457.54,1.47512,1.53221,0.00894,0.70766,0.58595,0.65146,0.40281,1.40253,1.66201,0.01156,0.000164583,0.000164583,0.000164583
141,4489.78,1.47345,1.51542,0.00879,0.71721,0.58963,0.65816,0.40915,1.40313,1.63349,0.01155,0.000164105,0.000164105,0.000164105
142,4521.09,1.48133,1.51614,0.00868,0.69576,0.59925,0.65701,0.4123,1.39247,1.62267,0.01142,0.000163624,0.000163624,0.000163624
143,4552.72,1.48158,1.50387,0.00855,0.70445,0.59371,0.65779,0.41208,1.39743,1.61353,0.0114,0.000163141,0.000163141,0.000163141
144,4584.23,1.48327,1.52561,0.00864,0.71087,0.58739,0.65786,0.41192,1.39236,1.61438,0.01142,0.000162656,0.000162656,0.000162656
145,4615.59,1.46255,1.49366,0.00887,0.71739,0.59494,0.66049,0.41496,1.38841,1.59916,0.01135,0.000162168,0.000162168,0.000162168
146,4647.02,1.48282,1.523,0.00864,0.71564,0.59253,0.66121,0.41387,1.38646,1.59508,0.01132,0.000161678,0.000161678,0.000161678
147,4678.55,1.44652,1.48779,0.00876,0.70652,0.59404,0.66158,0.41525,1.38454,1.59379,0.01129,0.000161185,0.000161185,0.000161185
148,4709.79,1.45495,1.47758,0.0087,0.73662,0.59583,0.66734,0.42024,1.38123,1.57892,0.0113,0.00016069,0.00016069,0.00016069
149,4741.21,1.47438,1.47976,0.00859,0.7342,0.59448,0.66776,0.41887,1.38099,1.57663,0.01122,0.000160193,0.000160193,0.000160193
150,4773.17,1.45684,1.45499,0.00861,0.73596,0.59457,0.67047,0.42044,1.38111,1.56257,0.01125,0.000159693,0.000159693,0.000159693
151,4805.01,1.44293,1.45252,0.00845,0.716,0.5994,0.66649,0.41888,1.38082,1.56452,0.01126,0.000159191,0.000159191,0.000159191
152,4836.78,1.46548,1.47617,0.00862,0.72091,0.60036,0.66941,0.42095,1.37308,1.56242,0.01114,0.000158686,0.000158686,0.000158686
153,4868.28,1.44239,1.44735,0.00836,0.70608,0.60865,0.67007,0.42307,1.37117,1.55549,0.01108,0.00015818,0.00015818,0.00015818
154,4899.72,1.4387,1.43138,0.00831,0.72113,0.60566,0.67224,0.42532,1.37237,1.54524,0.01119,0.000157671,0.000157671,0.000157671
155,4931.27,1.46883,1.44591,0.00861,0.7251,0.61051,0.67258,0.42584,1.36648,1.54596,0.01108,0.00015716,0.00015716,0.00015716
156,4962.62,1.42427,1.41891,0.00844,0.71956,0.61815,0.67608,0.42717,1.35672,1.53517,0.01099,0.000156646,0.000156646,0.000156646
157,4993.95,1.45179,1.4414,0.00853,0.71978,0.61361,0.67442,0.42583,1.36376,1.52657,0.01107,0.000156131,0.000156131,0.000156131
158,5025.45,1.41339,1.43137,0.00844,0.73709,0.60733,0.67449,0.42907,1.35718,1.53057,0.01107,0.000155613,0.000155613,0.000155613
159,5056.9,1.4279,1.40573,0.00822,0.72592,0.60615,0.67697,0.43058,1.35229,1.51743,0.011,0.000155093,0.000155093,0.000155093
160,5088.07,1.4126,1.40672,0.00826,0.72478,0.61665,0.67797,0.43175,1.34288,1.51489,0.01093,0.000154571,0.000154571,0.000154571
161,5119.97,1.43381,1.41012,0.00829,0.73866,0.60551,0.67793,0.43223,1.34967,1.50555,0.01098,0.000154047,0.000154047,0.000154047
162,5152.65,1.4249,1.39313,0.00808,0.73249,0.6139,0.68014,0.43264,1.35072,1.49967,0.01096,0.000153521,0.000153521,0.000153521
163,5184.04,1.41358,1.39453,0.00826,0.72078,0.61221,0.67712,0.43253,1.34557,1.49663,0.01094,0.000152992,0.000152992,0.000152992
164,5216.31,1.43697,1.39894,0.00831,0.73863,0.61031,0.68055,0.4329,1.35401,1.48636,0.01099,0.000152462,0.000152462,0.000152462
165,5248.4,1.42041,1.38307,0.0081,0.73281,0.61841,0.68151,0.43252,1.35416,1.48601,0.01105,0.00015193,0.00015193,0.00015193
166,5279.92,1.39964,1.37607,0.008,0.72281,0.61727,0.68059,0.4334,1.34425,1.47944,0.01083,0.000151395,0.000151395,0.000151395
167,5311.38,1.41,1.38193,0.00824,0.7169,0.62377,0.6844,0.43449,1.34396,1.48039,0.01085,0.000150859,0.000150859,0.000150859
168,5342.77,1.40632,1.36483,0.00825,0.71727,0.62829,0.68514,0.43545,1.34322,1.47306,0.01085,0.00015032,0.00015032,0.00015032
169,5374.15,1.38724,1.36696,0.00817,0.72472,0.61747,0.68375,0.43623,1.33632,1.47409,0.01069,0.00014978,0.00014978,0.00014978
170,5405.56,1.41492,1.34745,0.00807,0.71677,0.62417,0.68578,0.43765,1.33577,1.45853,0.01066,0.000149238,0.000149238,0.000149238
171,5436.88,1.41313,1.34966,0.00822,0.70539,0.62663,0.68607,0.43963,1.33145,1.45692,0.01073,0.000148694,0.000148694,0.000148694
172,5468.36,1.39636,1.34199,0.00775,0.70747,0.62711,0.68753,0.4416,1.326,1.44774,0.01056,0.000148148,0.000148148,0.000148148
173,5500.88,1.41863,1.35805,0.0079,0.7176,0.62253,0.68848,0.44171,1.32671,1.43822,0.01059,0.0001476,0.0001476,0.0001476
174,5532.42,1.39971,1.34818,0.00791,0.72256,0.62419,0.69018,0.44104,1.32378,1.44189,0.0105,0.00014705,0.00014705,0.00014705
175,5564.33,1.39467,1.34325,0.00776,0.7036,0.62933,0.68943,0.44128,1.3275,1.43506,0.01051,0.000146498,0.000146498,0.000146498
176,5596.28,1.38529,1.33647,0.00788,0.71094,0.62116,0.69007,0.44268,1.32407,1.43394,0.01047,0.000145945,0.000145945,0.000145945
177,5627.68,1.38807,1.34395,0.00792,0.70129,0.6376,0.69173,0.4436,1.32594,1.43134,0.01047,0.00014539,0.00014539,0.00014539
178,5659.11,1.38147,1.33583,0.00807,0.71732,0.6234,0.69171,0.44226,1.32881,1.42705,0.01063,0.000144833,0.000144833,0.000144833
