epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
368,16847,0.91344,0.49558,0.00431,0.89528,0.80347,0.87808,0.62703,1.06951,0.63503,0.00761,0.0027334,0.0027334,0.0027334
369,16891.4,0.88181,0.47825,0.00436,0.8856,0.80861,0.87835,0.62734,1.07016,0.63511,0.00762,0.0027136,0.0027136,0.0027136
370,16935.9,0.90868,0.48801,0.00433,0.88845,0.80898,0.8785,0.62784,1.06931,0.63614,0.00761,0.0026938,0.0026938,0.0026938
371,16980.6,0.89176,0.48036,0.00431,0.8913,0.80531,0.87849,0.6273,1.07056,0.63362,0.00762,0.002674,0.002674,0.002674
372,17025.2,0.88349,0.46949,0.00431,0.88483,0.8098,0.87807,0.62691,1.06917,0.6366,0.00757,0.0026542,0.0026542,0.0026542
373,17069.9,0.9111,0.494,0.00438,0.8919,0.8031,0.87845,0.62718,1.06935,0.637,0.00758,0.0026344,0.0026344,0.0026344
374,17114.6,0.90121,0.47959,0.00437,0.88734,0.80898,0.87886,0.62721,1.06894,0.63567,0.00758,0.0026146,0.0026146,0.0026146
375,17158.9,0.87981,0.47023,0.00431,0.8895,0.80695,0.87886,0.62741,1.06935,0.6354,0.00757,0.0025948,0.0025948,0.0025948
376,17203.3,0.85644,0.45759,0.0042,0.89296,0.80632,0.8801,0.6282,1.06947,0.63628,0.00757,0.002575,0.002575,0.002575
377,17247.8,0.89541,0.48078,0.00431,0.8928,0.81177,0.88064,0.62821,1.06816,0.63413,0.00757,0.0025552,0.0025552,0.0025552
378,17292.2,0.89242,0.46644,0.00431,0.89283,0.81216,0.8809,0.62854,1.06666,0.63148,0.00749,0.0025354,0.0025354,0.0025354
379,17336.7,0.86551,0.4611,0.00427,0.89267,0.81134,0.88079,0.62864,1.06608,0.63113,0.00749,0.0025156,0.0025156,0.0025156
380,17381.4,0.89047,0.47383,0.00411,0.89261,0.81129,0.8805,0.62866,1.06892,0.63033,0.00757,0.0024958,0.0024958,0.0024958
381,17425.9,0.86795,0.47387,0.00418,0.89496,0.81321,0.88128,0.62835,1.06847,0.63159,0.00756,0.002476,0.002476,0.002476
382,17470.1,0.88421,0.46928,0.00421,0.89234,0.81292,0.88139,0.62861,1.06804,0.63122,0.00756,0.0024562,0.0024562,0.0024562
383,17514.3,0.8972,0.47142,0.00409,0.89596,0.81214,0.88121,0.62822,1.06899,0.63166,0.00756,0.0024364,0.0024364,0.0024364
384,17559.1,0.88163,0.47151,0.00425,0.8973,0.81142,0.88099,0.62786,1.06877,0.63353,0.00756,0.0024166,0.0024166,0.0024166
385,17603.2,0.87544,0.45781,0.00432,0.89503,0.81216,0.88038,0.6276,1.07097,0.63232,0.00762,0.0023968,0.0023968,0.0023968
386,17647.9,0.88497,0.46738,0.00409,0.89521,0.81051,0.88022,0.62702,1.07035,0.63051,0.00756,0.002377,0.002377,0.002377
387,17692.6,0.8851,0.46458,0.004,0.89308,0.80967,0.87986,0.62747,1.07086,0.62997,0.00757,0.0023572,0.0023572,0.0023572
388,17737,0.87558,0.46807,0.0042,0.89511,0.81018,0.88008,0.62776,1.0709,0.63013,0.00755,0.0023374,0.0023374,0.0023374
389,17781.5,0.84874,0.45696,0.00419,0.89549,0.81186,0.88032,0.62759,1.06992,0.62989,0.00754,0.0023176,0.0023176,0.0023176
390,17825.7,0.8681,0.46299,0.00414,0.89124,0.81106,0.87961,0.62797,1.06939,0.63125,0.00753,0.0022978,0.0022978,0.0022978
391,17870.2,0.87161,0.46246,0.00416,0.89447,0.80948,0.88007,0.62809,1.06844,0.63076,0.00753,0.002278,0.002278,0.002278
392,17914.8,0.86655,0.45502,0.00428,0.89698,0.81044,0.88007,0.62791,1.06915,0.62942,0.00751,0.0022582,0.0022582,0.0022582
393,17959.3,0.86275,0.45876,0.00419,0.89569,0.81066,0.88035,0.62852,1.06953,0.62795,0.00752,0.0022384,0.0022384,0.0022384
394,18003.7,0.87556,0.46749,0.00417,0.89838,0.80703,0.88052,0.62821,1.0699,0.62728,0.00754,0.0022186,0.0022186,0.0022186
395,18048.3,0.86289,0.44541,0.00407,0.89792,0.80551,0.88059,0.62867,1.06926,0.62798,0.00753,0.0021988,0.0021988,0.0021988
396,18093.6,0.83861,0.44294,0.00403,0.89886,0.80435,0.88023,0.62864,1.06985,0.62835,0.00752,0.002179,0.002179,0.002179
397,18137.9,0.88892,0.47401,0.00393,0.89324,0.80512,0.87974,0.62928,1.06804,0.62866,0.00752,0.0021592,0.0021592,0.0021592
398,18182.4,0.83987,0.43996,0.00409,0.89405,0.80499,0.87934,0.62882,1.06669,0.62937,0.00752,0.0021394,0.0021394,0.0021394
399,18226.4,0.87714,0.46885,0.00417,0.8921,0.80405,0.87947,0.62829,1.06652,0.62919,0.00753,0.0021196,0.0021196,0.0021196
400,18271.1,0.85333,0.44727,0.00401,0.89509,0.80592,0.87985,0.62856,1.06657,0.6286,0.00753,0.0020998,0.0020998,0.0020998
401,18315.3,0.85664,0.45658,0.0041,0.89446,0.80191,0.87969,0.62842,1.06631,0.63135,0.00752,0.00208,0.00208,0.00208
402,18359.9,0.82956,0.44298,0.00422,0.89464,0.805,0.87972,0.62896,1.06687,0.63028,0.0075,0.0020602,0.0020602,0.0020602
403,18404.3,0.86596,0.4653,0.00407,0.89374,0.80551,0.87963,0.62928,1.06815,0.628,0.00751,0.0020404,0.0020404,0.0020404
404,18448.9,0.86774,0.45851,0.00409,0.89697,0.80535,0.87993,0.62974,1.06677,0.62918,0.00751,0.0020206,0.0020206,0.0020206
405,18493.2,0.87766,0.47248,0.00394,0.89738,0.80509,0.88009,0.62967,1.06654,0.63059,0.00751,0.0020008,0.0020008,0.0020008
406,18537.6,0.88403,0.47024,0.00403,0.89824,0.80396,0.88031,0.63001,1.06764,0.62881,0.00752,0.001981,0.001981,0.001981
407,18582,0.87204,0.47086,0.00413,0.89872,0.80407,0.88094,0.62956,1.06885,0.62776,0.00755,0.0019612,0.0019612,0.0019612
408,18626.7,0.85492,0.45392,0.00405,0.89652,0.80328,0.88097,0.62958,1.06974,0.62619,0.00755,0.0019414,0.0019414,0.0019414
409,18671.3,0.85744,0.45298,0.004,0.89593,0.80334,0.88063,0.62943,1.07025,0.62601,0.00762,0.0019216,0.0019216,0.0019216
410,18715.8,0.87388,0.45624,0.00423,0.89764,0.80527,0.88108,0.6296,1.07119,0.62512,0.00762,0.0019018,0.0019018,0.0019018
411,18760,0.84789,0.45124,0.0041,0.89589,0.80629,0.88081,0.63001,1.07057,0.62539,0.00762,0.001882,0.001882,0.001882
412,18804.6,0.87131,0.46715,0.00414,0.89523,0.80616,0.88086,0.63019,1.07137,0.6238,0.00764,0.0018622,0.0018622,0.0018622
413,18849,0.86172,0.46303,0.00409,0.89656,0.80791,0.88125,0.62974,1.07193,0.62492,0.00766,0.0018424,0.0018424,0.0018424
414,18893.2,0.84597,0.44542,0.00397,0.89399,0.80792,0.88081,0.6294,1.07133,0.62675,0.00765,0.0018226,0.0018226,0.0018226
415,18937.5,0.8649,0.45374,0.00409,0.89663,0.80509,0.88078,0.62904,1.07338,0.6261,0.00768,0.0018028,0.0018028,0.0018028
416,18982,0.83769,0.43631,0.00397,0.89722,0.80813,0.88084,0.62879,1.07341,0.6254,0.00769,0.001783,0.001783,0.001783
417,19026.6,0.84679,0.45181,0.0039,0.89767,0.80678,0.88094,0.62887,1.07421,0.62556,0.0077,0.0017632,0.0017632,0.0017632
418,19071,0.84702,0.44792,0.00391,0.89522,0.80595,0.88073,0.62807,1.07463,0.62693,0.0077,0.0017434,0.0017434,0.0017434
419,19115.4,0.83977,0.44328,0.00404,0.89508,0.80588,0.88085,0.6278,1.07485,0.62736,0.0077,0.0017236,0.0017236,0.0017236
420,19160,0.85279,0.45203,0.00399,0.8936,0.80854,0.88082,0.62818,1.07462,0.62753,0.0077,0.0017038,0.0017038,0.0017038
421,19204.3,0.836,0.43575,0.00386,0.89578,0.80652,0.88059,0.62842,1.07394,0.62771,0.00768,0.001684,0.001684,0.001684
422,19248.7,0.84177,0.44181,0.00397,0.89532,0.80741,0.881,0.6287,1.07518,0.62552,0.00767,0.0016642,0.0016642,0.0016642
423,19293,0.84315,0.43789,0.00401,0.89367,0.80738,0.88092,0.62816,1.07522,0.6275,0.00767,0.0016444,0.0016444,0.0016444
424,19337.6,0.82529,0.43904,0.00401,0.89878,0.7983,0.88028,0.62808,1.07589,0.6274,0.00767,0.0016246,0.0016246,0.0016246
425,19382.2,0.84853,0.45161,0.00393,0.90446,0.7968,0.88111,0.6282,1.07645,0.62611,0.00768,0.0016048,0.0016048,0.0016048
426,19426.9,0.84939,0.44305,0.00394,0.89591,0.8011,0.88091,0.62803,1.07691,0.62618,0.00768,0.001585,0.001585,0.001585
427,19471,0.84286,0.45725,0.00397,0.89566,0.80411,0.8811,0.62846,1.07802,0.622,0.0077,0.0015652,0.0015652,0.0015652
428,19515.5,0.82851,0.43975,0.00391,0.90475,0.79866,0.88115,0.62853,1.0778,0.62216,0.0077,0.0015454,0.0015454,0.0015454
429,19559.7,0.84284,0.44571,0.0039,0.89541,0.80338,0.88084,0.62793,1.07867,0.6226,0.00771,0.0015256,0.0015256,0.0015256
430,19604.2,0.83537,0.42949,0.00396,0.89787,0.80369,0.8808,0.6271,1.07928,0.62463,0.00771,0.0015058,0.0015058,0.0015058
431,19648.7,0.83976,0.4444,0.00398,0.89985,0.8017,0.88045,0.62674,1.07924,0.62529,0.00772,0.001486,0.001486,0.001486
432,19692.9,0.82492,0.44012,0.00393,0.89709,0.80281,0.88013,0.62639,1.07996,0.626,0.00773,0.0014662,0.0014662,0.0014662
433,19738.2,0.84929,0.44405,0.00391,0.90103,0.79721,0.88051,0.62655,1.07993,0.62605,0.00774,0.0014464,0.0014464,0.0014464
434,19784.3,0.84614,0.4424,0.00382,0.89721,0.80166,0.88068,0.62621,1.0801,0.6265,0.00774,0.0014266,0.0014266,0.0014266
435,19829.5,0.82149,0.43204,0.0038,0.89917,0.80112,0.88081,0.62614,1.08138,0.62795,0.00774,0.0014068,0.0014068,0.0014068
436,19874.8,0.82487,0.41535,0.00386,0.8993,0.80041,0.8812,0.62639,1.08182,0.62644,0.00774,0.001387,0.001387,0.001387
437,19920.2,0.8539,0.43667,0.00388,0.89452,0.8042,0.88131,0.62661,1.08203,0.62672,0.00774,0.0013672,0.0013672,0.0013672
438,19965.7,0.80852,0.42232,0.0039,0.8963,0.80368,0.88113,0.62636,1.08199,0.62664,0.00774,0.0013474,0.0013474,0.0013474
439,20011.3,0.81805,0.42926,0.00384,0.89803,0.79937,0.88073,0.62646,1.08291,0.62514,0.00774,0.0013276,0.0013276,0.0013276
440,20057,0.82364,0.42307,0.00398,0.90389,0.79577,0.88083,0.62649,1.08367,0.6246,0.00774,0.0013078,0.0013078,0.0013078
441,20102.6,0.82152,0.42847,0.00385,0.90121,0.7958,0.88074,0.62626,1.08516,0.62151,0.00776,0.001288,0.001288,0.001288
442,20148,0.83135,0.43559,0.00385,0.90201,0.79616,0.88088,0.62666,1.08522,0.62076,0.00776,0.0012682,0.0012682,0.0012682
443,20193,0.81446,0.43153,0.00392,0.89979,0.79567,0.8805,0.62665,1.08568,0.6213,0.00779,0.0012484,0.0012484,0.0012484
444,20238.6,0.84105,0.43234,0.0038,0.89992,0.79456,0.8816,0.62649,1.08546,0.62169,0.00778,0.0012286,0.0012286,0.0012286
445,20283.7,0.82863,0.44238,0.00389,0.89738,0.79581,0.88054,0.62615,1.08639,0.62203,0.0078,0.0012088,0.0012088,0.0012088
446,20329,0.81566,0.42876,0.0038,0.89834,0.79702,0.88045,0.62609,1.08659,0.62188,0.0078,0.001189,0.001189,0.001189
447,20374.3,0.84754,0.43337,0.0037,0.89759,0.80252,0.88059,0.62588,1.08748,0.61891,0.00783,0.0011692,0.0011692,0.0011692
448,20419.9,0.81583,0.41768,0.00381,0.91926,0.78581,0.88075,0.62568,1.08762,0.61836,0.00781,0.0011494,0.0011494,0.0011494
449,20465.3,0.82749,0.43124,0.00383,0.92202,0.78324,0.88073,0.625,1.08831,0.6185,0.00781,0.0011296,0.0011296,0.0011296
450,20510.5,0.80662,0.43379,0.00391,0.90326,0.79711,0.88054,0.62494,1.08745,0.62333,0.0078,0.0011098,0.0011098,0.0011098
451,20555.8,0.83829,0.44776,0.00393,0.91869,0.78378,0.88031,0.62466,1.08856,0.62429,0.00781,0.00109,0.00109,0.00109
452,20601.1,0.81839,0.43043,0.00381,0.9159,0.78884,0.88012,0.62462,1.08733,0.6211,0.0077,0.0010702,0.0010702,0.0010702
453,20646.3,0.81379,0.42687,0.00373,0.91568,0.79158,0.87996,0.62357,1.08688,0.62416,0.0077,0.0010504,0.0010504,0.0010504
454,20691.5,0.82914,0.43308,0.00375,0.90947,0.7958,0.87996,0.62324,1.08788,0.62472,0.00771,0.0010306,0.0010306,0.0010306
455,20736.8,0.8289,0.43722,0.00387,0.91081,0.79417,0.87987,0.62313,1.08817,0.6261,0.00771,0.0010108,0.0010108,0.0010108
456,20782.6,0.7978,0.42318,0.00361,0.91178,0.79313,0.87959,0.62322,1.08816,0.62693,0.00772,0.000991,0.000991,0.000991
457,20828.1,0.81934,0.43164,0.00368,0.9165,0.78954,0.88053,0.62286,1.08984,0.62492,0.00773,0.0009712,0.0009712,0.0009712
458,20873.7,0.80462,0.43021,0.0037,0.91421,0.79307,0.88016,0.62305,1.08931,0.6247,0.00774,0.0009514,0.0009514,0.0009514
459,20919.4,0.82919,0.43646,0.00376,0.91625,0.79197,0.88031,0.62292,1.08969,0.62494,0.00774,0.0009316,0.0009316,0.0009316
460,20964.8,0.80153,0.42136,0.00383,0.91353,0.79499,0.8807,0.6226,1.0899,0.62447,0.00774,0.0009118,0.0009118,0.0009118
461,21010.5,0.82974,0.43221,0.00366,0.91359,0.79034,0.88063,0.62279,1.08989,0.62429,0.00775,0.000892,0.000892,0.000892
462,21056.1,0.80644,0.43258,0.00361,0.91392,0.79274,0.88081,0.62276,1.08981,0.62325,0.00774,0.0008722,0.0008722,0.0008722
463,21101.6,0.82776,0.4305,0.00373,0.91656,0.79284,0.88162,0.62212,1.09106,0.62173,0.00777,0.0008524,0.0008524,0.0008524
464,21147.3,0.81448,0.4253,0.00381,0.90835,0.79786,0.8814,0.62245,1.09202,0.62111,0.00778,0.0008326,0.0008326,0.0008326
465,21193,0.81609,0.42847,0.00358,0.90946,0.79726,0.88147,0.62232,1.09333,0.62284,0.00785,0.0008128,0.0008128,0.0008128
466,21238.9,0.81616,0.42644,0.00371,0.91215,0.7951,0.88148,0.62204,1.09416,0.62453,0.00784,0.000793,0.000793,0.000793
467,21284.5,0.80076,0.42896,0.00369,0.91132,0.79438,0.88088,0.6217,1.09473,0.62479,0.00786,0.0007732,0.0007732,0.0007732
468,21330.1,0.79734,0.41911,0.00358,0.90981,0.79542,0.88061,0.62186,1.09502,0.62626,0.00787,0.0007534,0.0007534,0.0007534
469,21375.6,0.80607,0.42148,0.00378,0.91017,0.79255,0.88055,0.62064,1.09599,0.62643,0.00788,0.0007336,0.0007336,0.0007336
470,21421.5,0.79047,0.42157,0.00369,0.90856,0.79191,0.88067,0.62017,1.09485,0.6264,0.00782,0.0007138,0.0007138,0.0007138
471,21467.1,0.80354,0.43088,0.00371,0.90466,0.79392,0.88077,0.61994,1.09501,0.62637,0.00784,0.000694,0.000694,0.000694
472,21513,0.80787,0.42363,0.00376,0.90368,0.79697,0.88086,0.61949,1.09519,0.62654,0.00785,0.0006742,0.0006742,0.0006742
473,21558.6,0.79599,0.42178,0.0036,0.9036,0.79592,0.88076,0.61969,1.09648,0.62857,0.00791,0.0006544,0.0006544,0.0006544
474,21604.2,0.79748,0.41966,0.00368,0.90314,0.8049,0.88104,0.61904,1.09705,0.62807,0.00792,0.0006346,0.0006346,0.0006346
475,21649.7,0.80101,0.41696,0.0037,0.90751,0.80079,0.88117,0.61948,1.09754,0.62829,0.00793,0.0006148,0.0006148,0.0006148
476,21695.1,0.78508,0.42188,0.00364,0.9012,0.80835,0.88135,0.61873,1.09781,0.6284,0.00794,0.000595,0.000595,0.000595
477,21740.9,0.78008,0.40306,0.0035,0.90317,0.80468,0.88039,0.61785,1.09983,0.62869,0.00795,0.0005752,0.0005752,0.0005752
478,21786.3,0.79426,0.43087,0.00371,0.90303,0.80453,0.88034,0.61741,1.10046,0.62892,0.00796,0.0005554,0.0005554,0.0005554
479,21831.9,0.78231,0.41057,0.00359,0.90359,0.80353,0.8806,0.61681,1.10212,0.62861,0.00798,0.0005356,0.0005356,0.0005356
480,21877.5,0.80235,0.42494,0.00365,0.89963,0.80599,0.88034,0.61665,1.1024,0.62911,0.00799,0.0005158,0.0005158,0.0005158
481,21923,0.77793,0.40428,0.00371,0.90173,0.8082,0.8808,0.61675,1.10385,0.62955,0.00801,0.000496,0.000496,0.000496
482,21968.5,0.81714,0.43543,0.00374,0.9004,0.80758,0.88053,0.61605,1.10452,0.63125,0.008,0.0004762,0.0004762,0.0004762
483,22013.7,0.80127,0.42805,0.00371,0.89969,0.81029,0.88036,0.61585,1.10522,0.63201,0.00801,0.0004564,0.0004564,0.0004564
484,22059.4,0.78982,0.40667,0.00357,0.89839,0.80999,0.8801,0.61543,1.10653,0.63257,0.008,0.0004366,0.0004366,0.0004366
485,22104.9,0.79919,0.42437,0.00369,0.90064,0.80279,0.87964,0.61473,1.10895,0.63039,0.00803,0.0004168,0.0004168,0.0004168
486,22150.3,0.78513,0.41103,0.00367,0.89657,0.80528,0.87945,0.61419,1.11099,0.62939,0.00804,0.000397,0.000397,0.000397
487,22195.8,0.77657,0.40859,0.00361,0.90188,0.79915,0.87935,0.61359,1.11155,0.63133,0.00805,0.0003772,0.0003772,0.0003772
488,22241.3,0.7923,0.41396,0.00355,0.89911,0.80335,0.8792,0.61282,1.11322,0.63077,0.00809,0.0003574,0.0003574,0.0003574
489,22286.9,0.79692,0.42604,0.00377,0.8986,0.80235,0.87891,0.61217,1.11468,0.63142,0.00811,0.0003376,0.0003376,0.0003376
490,22332.3,0.78905,0.41233,0.00361,0.89761,0.80404,0.87813,0.61191,1.116,0.63233,0.00813,0.0003178,0.0003178,0.0003178
491,22392.2,0.77685,0.35374,0.00419,0.89871,0.80594,0.87783,0.61129,1.11821,0.62923,0.00817,0.000298,0.000298,0.000298
492,22436.5,0.764,0.34097,0.00401,0.89706,0.80634,0.87778,0.61082,1.1191,0.62987,0.00818,0.0002782,0.0002782,0.0002782
493,22480.6,0.75597,0.3319,0.00403,0.88512,0.81151,0.87746,0.61079,1.11942,0.63253,0.00819,0.0002584,0.0002584,0.0002584
494,22524.6,0.74976,0.3353,0.00392,0.89353,0.80421,0.8769,0.61062,1.1199,0.63356,0.0082,0.0002386,0.0002386,0.0002386
495,22568.3,0.74288,0.34128,0.00405,0.89557,0.80427,0.87709,0.61037,1.12186,0.63505,0.00822,0.0002188,0.0002188,0.0002188
496,22612.8,0.74815,0.3363,0.00388,0.89139,0.80452,0.8765,0.60975,1.12528,0.63561,0.00831,0.000199,0.000199,0.000199
497,22657.2,0.75184,0.3321,0.00381,0.88985,0.80596,0.87615,0.60914,1.12556,0.63704,0.00832,0.0001792,0.0001792,0.0001792
498,22701.3,0.74105,0.34176,0.00399,0.89,0.80616,0.87615,0.60836,1.1274,0.63556,0.00835,0.0001594,0.0001594,0.0001594
499,22745.5,0.74942,0.33376,0.0038,0.88897,0.80544,0.87588,0.6078,1.12878,0.63868,0.00837,0.0001396,0.0001396,0.0001396
500,22788.8,0.7361,0.33187,0.00389,0.88978,0.8025,0.87555,0.60737,1.12976,0.64253,0.00838,0.0001198,0.0001198,0.0001198
