epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
149,3915.47,1.45564,0.87829,0.00831,0.85723,0.69848,0.78544,0.49242,1.38548,0.77187,0.01077,0.0070696,0.0070696,0.0070696
150,3941.66,1.44409,0.87425,0.00825,0.83479,0.72201,0.79123,0.4942,1.38132,0.75862,0.01068,0.0070498,0.0070498,0.0070498
151,3967.96,1.41899,0.85221,0.00817,0.84706,0.70321,0.78782,0.49175,1.39067,0.76102,0.01082,0.00703,0.00703,0.00703
152,3994.18,1.44437,0.87823,0.00838,0.85446,0.71758,0.79067,0.49644,1.37105,0.75726,0.01095,0.0070102,0.0070102,0.0070102
153,4020.37,1.43053,0.85449,0.00813,0.84864,0.71134,0.79181,0.49886,1.36525,0.7521,0.0106,0.0069904,0.0069904,0.0069904
154,4046.56,1.43397,0.85338,0.00823,0.84342,0.71176,0.79147,0.49625,1.36092,0.76634,0.01045,0.0069706,0.0069706,0.0069706
155,4072.74,1.43592,0.87317,0.00829,0.82743,0.72459,0.79556,0.49913,1.3512,0.76634,0.01045,0.0069508,0.0069508,0.0069508
156,4099.05,1.41272,0.86392,0.00817,0.8398,0.71085,0.79176,0.49785,1.34831,0.7668,0.01079,0.006931,0.006931,0.006931
157,4125.56,1.44467,0.87451,0.0084,0.85577,0.7101,0.79661,0.49772,1.36482,0.77242,0.01073,0.0069112,0.0069112,0.0069112
158,4151.76,1.401,0.86437,0.00825,0.84797,0.72028,0.79419,0.49711,1.37531,0.76023,0.01066,0.0068914,0.0068914,0.0068914
159,4177.99,1.42469,0.84185,0.00818,0.83455,0.72752,0.80049,0.50089,1.3694,0.74774,0.01095,0.0068716,0.0068716,0.0068716
160,4204.2,1.40498,0.83764,0.00809,0.85746,0.71093,0.79719,0.50013,1.35422,0.7464,0.01066,0.0068518,0.0068518,0.0068518
161,4230.41,1.42055,0.8451,0.00803,0.84109,0.73204,0.79552,0.4982,1.35037,0.76149,0.0103,0.006832,0.006832,0.006832
162,4256.86,1.4152,0.84588,0.00795,0.86123,0.71338,0.79666,0.50265,1.3518,0.7629,0.01034,0.0068122,0.0068122,0.0068122
163,4283.08,1.4164,0.8507,0.00825,0.84912,0.71329,0.79499,0.49977,1.34883,0.76323,0.01053,0.0067924,0.0067924,0.0067924
164,4309.25,1.43756,0.84918,0.0082,0.86615,0.71468,0.79736,0.50373,1.33129,0.73916,0.01028,0.0067726,0.0067726,0.0067726
165,4335.41,1.42765,0.85042,0.00807,0.84765,0.72665,0.79913,0.50425,1.3312,0.748,0.01005,0.0067528,0.0067528,0.0067528
166,4361.51,1.39724,0.82782,0.00792,0.85309,0.73904,0.8086,0.50712,1.33982,0.72255,0.01039,0.006733,0.006733,0.006733
167,4388.29,1.41709,0.84509,0.00813,0.84738,0.73623,0.79724,0.50273,1.34335,0.75821,0.01037,0.0067132,0.0067132,0.0067132
168,4414.75,1.41697,0.85365,0.00826,0.84543,0.72197,0.79751,0.50411,1.34374,0.77598,0.01054,0.0066934,0.0066934,0.0066934
169,4441.07,1.37695,0.83338,0.00801,0.85172,0.73294,0.79826,0.50477,1.33118,0.76181,0.01018,0.0066736,0.0066736,0.0066736
170,4468.44,1.42298,0.83816,0.00805,0.85476,0.72153,0.80258,0.51021,1.31782,0.73761,0.0098,0.0066538,0.0066538,0.0066538
171,4494.43,1.40406,0.82988,0.00804,0.87305,0.7224,0.80332,0.51141,1.32528,0.73222,0.00989,0.006634,0.006634,0.006634
172,4520.22,1.41578,0.81656,0.00786,0.85643,0.72977,0.80135,0.50748,1.32038,0.74498,0.0098,0.0066142,0.0066142,0.0066142
173,4545.98,1.40066,0.83632,0.00761,0.85568,0.72064,0.80576,0.51439,1.32798,0.70484,0.00999,0.0065944,0.0065944,0.0065944
174,4571.73,1.41234,0.82607,0.0079,0.8723,0.71898,0.80889,0.51537,1.32403,0.70779,0.01018,0.0065746,0.0065746,0.0065746
175,4597.47,1.38585,0.80588,0.00753,0.86546,0.72008,0.80703,0.51807,1.30707,0.7011,0.01016,0.0065548,0.0065548,0.0065548
176,4623.31,1.38256,0.80205,0.00775,0.86028,0.72283,0.80859,0.52005,1.31487,0.70192,0.01003,0.006535,0.006535,0.006535
177,4649.04,1.3844,0.82789,0.00765,0.85724,0.7285,0.81013,0.52232,1.30487,0.70378,0.01003,0.0065152,0.0065152,0.0065152
178,4674.8,1.39544,0.83296,0.00807,0.83889,0.72919,0.80449,0.51818,1.30706,0.71785,0.00975,0.0064954,0.0064954,0.0064954
179,4700.53,1.40721,0.83617,0.00773,0.85097,0.71956,0.79809,0.51392,1.3088,0.73379,0.00987,0.0064756,0.0064756,0.0064756
